,CLASS_0,CLASS_1,CLASS_2,CLASS_3,CLASS_4,CLASS_5,CLASS_6
451,0.5555801645794952,0.1439682108717253,0.08216708841783606,0.050284676067467136,0.050640618825665965,0.04995513909126196,0.0674041021465481
452,0.7359365504293828,0.07029265808060607,0.07018573263461284,0.030333015915760358,0.02636092391818434,0.027165546034378256,0.039725572987075276
453,0.020938997316472793,0.02608591755917495,0.01848743281948188,0.017636754303405805,0.8701901518174218,0.017635052157348775,0.02902569402669412
454,0.1025788455080864,0.03225337248165616,0.02869477790298271,0.028486026880855896,0.0385073047932848,0.028686625252157708,0.7407930471809764
455,0.2632040766099668,0.08969010566545772,0.13368902168889724,0.07569376008374583,0.07785458397025148,0.07751779769609021,0.2823506542855906
456,0.020254777473758683,0.018635557042976567,0.017148750719365797,0.8565490898437452,0.022182946758621147,0.016533953180822118,0.04869492498071065
457,0.04108107418440968,0.034096760468275436,0.7066097469937507,0.027674799308561156,0.046954663827499396,0.027687411801703123,0.11589554341580066
458,0.03047813588845376,0.02005941760856371,0.016141775214946974,0.8687478399546599,0.019349861212842743,0.015921159107036235,0.029301811013496458
459,0.02988112723558017,0.02692408406181787,0.025963961272445345,0.02474014591170682,0.030338518552399385,0.024622041914993297,0.837530121051057
460,0.3333093074929697,0.3392168047926048,0.05642494295375589,0.05001303578653395,0.08069679797903727,0.045726274979035496,0.09461283601606317
461,0.06587133575854065,0.07558051003924283,0.05790837425667209,0.054547422290378074,0.28894137584907387,0.054505065653773256,0.4026459161523191
462,0.8146655247728957,0.06653818419329767,0.033036890367059465,0.019999332290535122,0.020482514587184055,0.020089974798036127,0.02518757899099189
463,0.37573116458114997,0.1080372618083455,0.11374482459500379,0.07705334164818696,0.07963495688698084,0.0821747273686759,0.163623723111657
464,0.07677866298068654,0.11130053978376629,0.05403339497779664,0.04842880467854249,0.4887677097583735,0.05327126130301637,0.16741962651781792
465,0.01985218487313344,0.018320099347222195,0.015881343643945726,0.8727516728035,0.02174573357634702,0.015653155947918808,0.035795809807932746
466,0.020366854481071867,0.025505459133968997,0.01771747303421782,0.01698548222750326,0.8739917230317937,0.01698692129326545,0.028446086798178793
467,0.019695565655082584,0.028792960882053884,0.016070106104765388,0.8693676408659461,0.020754700158538086,0.01546633845880578,0.02985268787480848
468,0.04132877647274675,0.0259300338561722,0.7617795219691942,0.022997693821333785,0.02842581122036569,0.0236403506903144,0.09589781196987261
469,0.0210383849889703,0.02156892073701003,0.01609265503285148,0.879942707589128,0.018849315177958636,0.01605704639040945,0.026450970083671876
470,0.023681904494467283,0.0230525626285724,0.02020512976003733,0.019579010482897275,0.8484385535507623,0.021340035060495432,0.04370280402276838
471,0.020380623503329788,0.025621758951765595,0.017375809567645506,0.016854414299357513,0.8682236785312987,0.01816080998985987,0.033382905156743053
472,0.0362318221552234,0.03827265387425341,0.7151407504455043,0.025181705155754807,0.044761045642753926,0.027454073170213783,0.11295794955629655
473,0.0221267601156331,0.021001353829743215,0.019808503068934998,0.018462725184325773,0.8082888192330882,0.020101053475680683,0.09021078509259411
474,0.021061613038957153,0.01878662080886932,0.021581980688294197,0.01584033792191043,0.0247994201054952,0.868571406105821,0.029358621330652795
475,0.4261254022587024,0.3791340124655569,0.06990549585989844,0.0275994087259258,0.027775502095784374,0.028751566582958896,0.040708612011173095
476,0.08680823001006703,0.06554736938662956,0.07970638040920758,0.051263580711964095,0.0530761335757235,0.06244894746584584,0.6011493584405623
477,0.0445271543237963,0.022435294174793587,0.853381301807726,0.018697013823299035,0.018753427850291726,0.018873609136624964,0.02333219888346814
478,0.08296434945034148,0.06588809939817016,0.06848297317166824,0.04741668430514117,0.04969487078647335,0.04816529418676288,0.6373877287014427
479,0.036177601021407504,0.04023548607082312,0.7089633930581561,0.0242802901873569,0.03323915895986978,0.024965513960405982,0.13213855674198038
480,0.020386457014351593,0.020910995688300557,0.016426901421103132,0.8774297718614325,0.016589612016363088,0.01639321094528308,0.03186305105316629
481,0.13265044714625773,0.6673919281105042,0.03933524774188476,0.032522933567409186,0.0543753129760598,0.029137027967486264,0.044587102490398205
482,0.020926727356029597,0.021353318395250637,0.029043509099321532,0.01602395161620915,0.01722555284550462,0.8687586973097638,0.026668243377920665
483,0.8192977004328246,0.06475134720373588,0.031300561039102316,0.020095158614134953,0.01935303016987015,0.020106694977609474,0.025095507562722323
484,0.05983641624073457,0.05653644896849234,0.051703283851469266,0.04999674064913331,0.1270508730766531,0.050240137788277316,0.60463609942524
485,0.0925396608299733,0.7750372564747904,0.02891183231714128,0.02481246881458419,0.022834092588905175,0.022236881694676663,0.033627807279929096
486,0.02021884843909421,0.021541753387903626,0.01607187893862234,0.8788343669807966,0.01982830761021101,0.017549524151965604,0.025955320491406805
487,0.774621223694814,0.08311212849495635,0.05040140872707065,0.019681771812657962,0.01895002319226875,0.01969007824690692,0.03354336583132519
488,0.09925489468726716,0.7367348776016164,0.03450987319203273,0.03141548410672532,0.027094912972641574,0.026771069540059787,0.04421888789965685
489,0.03429440575829932,0.07964785433126721,0.6614152741780592,0.02301313093525935,0.033694632822943785,0.026425961941426757,0.14150874003274472
490,0.7810361867045215,0.06948057638173563,0.05122969716083758,0.02615237616460642,0.02269838132508244,0.022585861103626127,0.02681692115959041
491,0.029194327210680233,0.03066229446166568,0.03184131995713597,0.022563443474190457,0.023372771211553685,0.7912279859377739,0.0711378577470002
492,0.10739589900762597,0.05738042237577646,0.23904848892010258,0.054136288564632845,0.10313300351162331,0.0492776118768682,0.38962828574337044
493,0.04539276236701918,0.07350523872833618,0.05104628275915762,0.03817324404949107,0.4943602573492451,0.03812646364474218,0.25939575110200863
494,0.026244347866009016,0.019555833883103373,0.019558608555081698,0.01580163948523454,0.01990361005681944,0.8722996647657131,0.02663629538803889
495,0.043176470652469635,0.03781058874391802,0.07412696245700318,0.03315983320608249,0.09492222804043035,0.031710081027489526,0.6850938358726066
496,0.32964797982764127,0.11992145110334784,0.12314507831771003,0.08401023451686952,0.08518389553424963,0.09347072537755031,0.1646206353226313
497,0.02502117655085456,0.02049943531770007,0.01622240877710804,0.877567414033944,0.016362608610563753,0.016016449514664032,0.028310507195165324
498,0.05993549172419169,0.05544492418848282,0.05161783185908641,0.051114128446039,0.0872038244613048,0.05078736084458739,0.643896438476308
499,0.03179221350823625,0.03341752596310606,0.02723397189363786,0.02651366788068543,0.7000103029852565,0.026528643135216523,0.15450367463386178
500,0.0490656130599043,0.07072999766661128,0.0331714622728395,0.03721093332074965,0.6461174590138358,0.03208068986629387,0.13162384479976588
501,0.01992687968204886,0.020577275715863246,0.016243722614448494,0.8838632360312764,0.01650789016623526,0.016131724573539428,0.026749271216587912
502,0.019875786874435957,0.022006332584607362,0.0183292353186787,0.017274023044813836,0.8635230768911326,0.017067089851397037,0.04192445543493425
503,0.15870853124383513,0.08624314272211304,0.10589430599263912,0.04977425606197859,0.05499182355086034,0.05569263305035734,0.48869530737821637
504,0.020236754035529835,0.020744998139642066,0.027174252481876524,0.015248282181581477,0.01751310630093906,0.8719341773130616,0.027148429547369516
505,0.19866387333226235,0.6867002989439973,0.026529443981497012,0.02060791296456592,0.02074616635072727,0.02090828568699555,0.02584401873995473
506,0.06624009098728986,0.06035670152106241,0.05743492673330611,0.05507783758165538,0.2535480532422948,0.055055448583384015,0.45228694135100755
507,0.043991607989502565,0.04606391518417615,0.6511563029336759,0.032128272864772135,0.04675959927559554,0.029428096388832807,0.15047220536344505
508,0.021638936629759555,0.02028451168817061,0.016455979443763324,0.8736734751027069,0.02164541695440515,0.015979682440300718,0.030321997740893752
509,0.10594786830413623,0.06307338763583716,0.037346375545712615,0.03638819046212242,0.1838079641957277,0.036426449414558686,0.5370097644419051
510,0.08295603038680957,0.07945243150817856,0.09923286324374572,0.05472406207947082,0.059566485182756944,0.05920074938169446,0.5648673782173439
511,0.03585600550244612,0.04724949671547229,0.033020145950856235,0.029763685954436226,0.09603489432774706,0.029670638594858058,0.7284051329541841
512,0.019880755529850504,0.022979360627379125,0.020521781779381826,0.015597052375209936,0.019863456758055304,0.8733188489239104,0.02783874400621279
513,0.019712709862708757,0.020166261467493722,0.021183612703902188,0.015640074740128258,0.01979280265269257,0.8757747321508662,0.027729806422208417
514,0.05345861732401203,0.06522781757523079,0.0456933016861461,0.06101964037002067,0.0797118281898056,0.04387734393260033,0.6510114509221844
515,0.13622476442886558,0.6828231958781728,0.03885095344619278,0.032700952295498686,0.032999054107844046,0.03270856500696647,0.04369251483645974
516,0.04048473658488026,0.03486425217601378,0.7306006527039168,0.025722719324919957,0.04697741075056169,0.026937017258564525,0.09441321120114317
517,0.026419711031531665,0.020793697215787884,0.019160915728104428,0.8519913889007105,0.02380003827802493,0.01901206304737149,0.0388221857984691
518,0.020992857702280262,0.023127360450116256,0.01834092948745491,0.017680819003293904,0.8724285005116964,0.017687036071139448,0.029742496774018905
519,0.3130467478140237,0.11833066343946896,0.12844902993711874,0.08164915991718365,0.0816437505502086,0.09270784234195184,0.18417280600004468
520,0.044148280269700226,0.043697568879834114,0.026180786935989853,0.025496608487821603,0.6676161898696243,0.03306148824288105,0.15979907731414877
521,0.020308360009275415,0.020690172602759748,0.016146673356070524,0.882896417184951,0.017012875854655912,0.01617340939762959,0.026772091594657637
522,0.38225091490320273,0.13270117509663085,0.11695187579872736,0.07818547534998205,0.07235402722716913,0.08026533265193313,0.13729119897235476
523,0.2388271954325127,0.605806671131094,0.03262641931114359,0.028602964139404465,0.02830161548903141,0.027762631651156628,0.03807250284565693
524,0.8191213904920916,0.06473741294494101,0.03129597769079864,0.020090834207728833,0.019348865466856283,0.020102368088619097,0.025303151108964313
525,0.029062403967976172,0.019721217344572977,0.017233577549767332,0.8605489512534371,0.021973794872809267,0.01651910924299725,0.03494094576843971
526,0.023442386946304884,0.02017862707809538,0.02319661284379142,0.01628194445807904,0.04386643255318502,0.8414570141046571,0.03157698201588702
527,0.22746140568659773,0.3898584885719369,0.12776205024464246,0.037660249104131245,0.07036783815306369,0.042426317676797325,0.10446365056283088
528,0.07808331810474613,0.047902898497532244,0.029306006966095265,0.027637167928373656,0.12553839695270358,0.027503666475160605,0.6640285450753886
529,0.02044756634076537,0.02094545500739732,0.020006755091018482,0.015801685452176036,0.01815426022396471,0.8842148485388615,0.020429429345816614
530,0.023896141992918774,0.02090259118433568,0.02284429163549671,0.017063228714325942,0.021351388442075035,0.8645713698819187,0.029370988148928794
531,0.03530874963816548,0.020250638089050435,0.8696955704099785,0.01730766125357491,0.017365776738452934,0.018654251818292503,0.021417352052485166
532,0.021384586379666292,0.019512516331962645,0.021163833949655226,0.015651320724143377,0.019604947570103344,0.8768843030196874,0.025798492024781704
533,0.1808469574465042,0.7130696267585231,0.026453124384083895,0.019095253356976143,0.019232301064393924,0.019103792797980832,0.022198944191537968
534,0.1365622009702669,0.0957150313378995,0.12056351677004926,0.07333174319702146,0.07535169186855371,0.09290533670402949,0.40557047915217964
535,0.03290177489751958,0.036728365870498714,0.03796139859183234,0.02785885222525389,0.7042992991908602,0.027754932887505288,0.1324953763365299
536,0.11133753739046197,0.38421797807346364,0.12482390210026215,0.061545470876059244,0.08951900305938051,0.06167675804319972,0.16687935045717292
537,0.26320016506021937,0.374979731816721,0.07394713159621667,0.06060111228970932,0.06091411190353712,0.060518320819035645,0.10583942651456092
538,0.29084880434724136,0.32879985749926227,0.08851989591354768,0.0698057832255078,0.07029644877538367,0.06961547327633041,0.08211373696272661
539,0.020599775475440774,0.03390218576884726,0.023085426877026697,0.017351030389590513,0.8560926522625977,0.017344497354270665,0.03162443187222623
540,0.02072387528641718,0.021056660264804933,0.03011300241400862,0.015326185648911379,0.019178671954868425,0.8727006960505742,0.020900908380415036
541,0.05720980920653887,0.05406052293316165,0.06788975078618527,0.043468782992442015,0.07041942724150062,0.49841167700792105,0.20854002983225048
542,0.045305595757884565,0.06865024113653669,0.03629218056640188,0.03437650143498161,0.11477278286285912,0.03526858266946652,0.6653341155718696
543,0.038302035473684735,0.02025494634210026,0.022510249115762403,0.01635556709597903,0.017132512442324624,0.8622384085863265,0.023206280943822332
544,0.03549977235491718,0.02865110967373733,0.028533677229043514,0.026336110101669148,0.035767078722633204,0.026300655374912812,0.8189115965430868
545,0.02017980022564976,0.019059646928495957,0.018417296897754266,0.017330057782174862,0.8692651858439906,0.01733568539345212,0.03841232692848267
546,0.023757524780344076,0.019208426078909154,0.020170328450034965,0.01569199374490869,0.018710129050533084,0.8807904325389095,0.0216711653563603
547,0.042768061131427025,0.043945998265483475,0.03535231728909375,0.034240179167380244,0.24338402500572287,0.034083682532038605,0.566225736608854
548,0.17533211403874904,0.7180563150747306,0.02794048727463627,0.018619415589846852,0.018725447997926196,0.01885884268986323,0.02246737733424765
549,0.026316583299546805,0.030992077598457676,0.8443838173238533,0.019132442341238235,0.01951016009947044,0.02215571156818729,0.03750920776924607
550,0.1045810461846842,0.03418294638937371,0.7824498976969302,0.018806677711165003,0.018875866297032074,0.018995047798063602,0.02210851792275128
551,0.07275783281401962,0.0780115042399117,0.0631347031822974,0.07044418647818587,0.1642961898057057,0.06058047228152952,0.4907751111983504
552,0.024923952809689752,0.018103770032262663,0.016812814814961295,0.8721324324200268,0.020825927212913816,0.017992437627557378,0.02920866508258788
553,0.1921743402551382,0.10904140089118153,0.14487439364096213,0.08253692267588818,0.08251800633962697,0.10364730444449599,0.28520763175270697
554,0.21158448718883804,0.6674823938167159,0.03133541740836819,0.020913041370122357,0.021048387793318253,0.021206555756072262,0.026429716666565208
555,0.023261041423586863,0.02019252067196148,0.017926602973053374,0.01562266766215359,0.02001649805642023,0.8745930432861531,0.028387625926671413
556,0.16252213974811444,0.46574450306817317,0.06531735378776439,0.058689207414167964,0.09060340916381415,0.05260516410913554,0.1045182227088303
557,0.24388636393349716,0.12824986767060523,0.11580990388562652,0.08302203323853678,0.08537420454619173,0.09074896579694365,0.2529086609285989
558,0.03446797741329548,0.029960929502719502,0.8179927553120164,0.022148022828067066,0.02068746572482057,0.024680181298463527,0.050062667920617046
559,0.020697545165825934,0.020669430531047306,0.01623713681482368,0.8806802620323846,0.019009111800501723,0.016201685866293745,0.026504827789122845
560,0.043940933635198076,0.022461359628834467,0.8576238521666443,0.01801961495009317,0.01807253201118417,0.01818575637796707,0.02169595123007865
561,0.6431485737587084,0.16731470596759138,0.05963860963977092,0.0312381853557427,0.031444242568954825,0.03129888538823953,0.035916797320992636
562,0.21450104095365116,0.08314044175736303,0.4408735487674416,0.060638661195672725,0.06100969463836476,0.06020034392494541,0.07963626876256116
563,0.022022338769141604,0.019967850663600108,0.016259466075813005,0.8669315547172175,0.021328361637595175,0.016229514312283283,0.03726091382434923
564,0.030068464622604256,0.029428569180656592,0.04538031457799819,0.022189487016204625,0.026148376230960925,0.8155167113625368,0.03126807700903871
565,0.02107420111243477,0.022353268126909465,0.016611173274066946,0.8729952982290954,0.02083380666664035,0.01596279585495237,0.03016945673590096
566,0.11729512177336988,0.024961373312918637,0.7818425793730414,0.018198553997834398,0.018266191340914128,0.018379435336877928,0.021056744865043654
567,0.028553096324648322,0.02247587904372529,0.8616713666074876,0.01940121934338915,0.01942118575953817,0.02075935936408894,0.027717893557122647
568,0.11187946288119746,0.6808837331176376,0.04275870124313899,0.03188890498187243,0.053213944807540804,0.030584293540552355,0.04879095942805988
569,0.562547944439876,0.05596355494576309,0.056702145734782,0.04790126339851413,0.04954135903299782,0.04791060654179319,0.1794331259062737
570,0.7698904457437271,0.08657890185024157,0.05084798440765406,0.019857006694696297,0.019117927616329293,0.019866162470645852,0.03384157121670587
571,0.09758107514699177,0.10165554845427331,0.08422213414134254,0.055380916527143755,0.4114074409378648,0.06089325813143029,0.18885962666095338
572,0.02280382863320132,0.024515358817274117,0.021677776685779405,0.016343577818961324,0.020850312133546357,0.8581211316618569,0.03568801424938055
573,0.02002869695436152,0.019296047060741964,0.017683127600122653,0.0170701171690565,0.8791887519761188,0.016864887521481232,0.029868371718117365
574,0.025149288446674453,0.021204038224244694,0.01688553913808571,0.8741896196056564,0.019036379297452714,0.016748038951519495,0.026787096336366202
575,0.03755061869182239,0.024756754137590178,0.8655636610952695,0.017199520811802864,0.01725382297584031,0.017141745535556585,0.02053387675211849
576,0.03903348445982668,0.02153345519046982,0.017744226355377184,0.82312754869099,0.022826932361660498,0.01714907632382865,0.05858527661784722
577,0.02099604269659242,0.02197244131908636,0.018383527056037456,0.017624474374093372,0.8718467496751873,0.017694605791139614,0.03148215908786342
578,0.16545944552833272,0.43436137679133024,0.11949613756851095,0.05591898463926729,0.08538545513933943,0.054900562283354326,0.08447803804986505
579,0.1750407908409239,0.05612676774902796,0.09119889930000587,0.05245410699196746,0.054076159544665964,0.05123963303918732,0.5198636425342213
580,0.02265017813421386,0.021908775108043333,0.02259373568239658,0.8309809099179721,0.02280778738113896,0.017150455136179694,0.06190815864005508
581,0.020735071916315503,0.022038529438780083,0.01780527082161742,0.8723221295478326,0.017354615402919996,0.017078577022118055,0.032665805850416146
582,0.029103788816947498,0.02329117821719147,0.8729258783972468,0.017488975986612074,0.01753473623376372,0.018782781645485833,0.02087266070275237
583,0.03485081821021767,0.017882404773564023,0.018609062188335503,0.783243875128164,0.018196020936593723,0.017677428491915108,0.1095403902712101
584,0.020878320362422133,0.02535991246735573,0.0175171345501233,0.8654507185447582,0.02033875621405218,0.01719562696994949,0.03325953089133885
585,0.12144039539995037,0.7717383551532276,0.02598353925720907,0.01902029607885143,0.01915111672834686,0.01920051601756661,0.023465781364847716
586,0.04609519978677992,0.05409904030376529,0.03944976424070924,0.046783086700509145,0.06295617790622017,0.037773023344130734,0.7128437077178853
587,0.04646848926219412,0.098915332910979,0.03253637131504409,0.029303375751964518,0.13741955040476964,0.02924285265058986,0.626114027704459
588,0.026119310881212235,0.02495219853627643,0.023802919639276547,0.022420670674928825,0.7845506187759861,0.02442237879856743,0.09373190269375258
589,0.050240870731295274,0.04004295036242811,0.635172241163046,0.02943920796987484,0.04389483805000016,0.029681209897684923,0.17152868182567077
590,0.04886563638703577,0.026695307034390412,0.8355700233463169,0.020515303809832706,0.020580158976324866,0.02070853242733033,0.027065038018769
591,0.02150385324898735,0.030375065525081138,0.016309095968511777,0.868613999375114,0.019179462106300713,0.01620236718041505,0.027816156595590037
592,0.30823144865266366,0.5812724382185847,0.030073889785079837,0.019337035312663696,0.019460503595734823,0.01950923954343996,0.02211544489183331
593,0.08862694396831258,0.02072820412741652,0.8216232718913117,0.015332618080018833,0.015382683223155237,0.016475317823867366,0.021830960885917607
594,0.028784219539086168,0.019353892633971737,0.020331961406224345,0.015802286191114404,0.01979631315100087,0.8705270182044946,0.02540430887410775
595,0.018695356674934348,0.02256243841547637,0.020441975101217435,0.8692533649497197,0.02253412853895039,0.016843368506021385,0.029669367813680445
596,0.036404668495176415,0.038981250433708606,0.8122851232236082,0.021684446020524727,0.023306511665827655,0.025594881609086646,0.04174311855206786
597,0.020176305684772376,0.030190543908609268,0.020594851119374626,0.8681419450505328,0.0161957844768824,0.015844118906284125,0.02885645085354453
598,0.09847561946572331,0.06805743980573972,0.7328538073868114,0.022700594461157634,0.02309953226224148,0.023025263524082663,0.03178774309424395
599,0.08189898728103301,0.023974353719010105,0.8197513493651682,0.01749444781386143,0.01778693667255152,0.017729247927002152,0.02136467722137355
600,0.10162922102624171,0.08500800991872515,0.07288986759207322,0.06600554950458415,0.3214715807412343,0.07260491138272389,0.28039085983441764
601,0.023681337661731854,0.022976161484761105,0.02045004808108622,0.019872688623345534,0.839214168372488,0.019932028081544834,0.05387356769504265
602,0.05400665890965249,0.03124072633019527,0.842911941288751,0.017273963200846038,0.017323387884852014,0.01743452864513745,0.019808793740565732
603,0.13482893229067147,0.02407933242978969,0.7716705034470931,0.01657237945387738,0.016632689372754434,0.016737201392815596,0.019478961612998415
604,0.09471881860344737,0.7796918553729033,0.028641700071250227,0.025467102495971974,0.022060669970095443,0.022113814692248202,0.027306038794083564
605,0.2870761628350808,0.1082071838382024,0.2887065662968997,0.06383440499431578,0.0641746340789208,0.06446756412936284,0.1235334838272176
606,0.09324122573370774,0.06308435765107284,0.030539762382916957,0.03461447418054634,0.6264392433330873,0.02983676599211631,0.12224417072655216
607,0.3821972883933114,0.5015636322923418,0.03197189176382269,0.019963794942781173,0.02008973234831937,0.02024832514631057,0.02396533511311299
608,0.7818348702653632,0.08388610873503934,0.05087077096256515,0.01986590523371784,0.019126494951150732,0.019873441755515874,0.024542408096647626
609,0.030926137330598076,0.025581516564270605,0.020462952481293848,0.017834773375561774,0.02233608348060798,0.8485304589366395,0.03432807783102833
610,0.021601662993708904,0.02186680152436249,0.02020860437773668,0.015483430056869708,0.01963254934797235,0.8799479262662592,0.021259025433090703
611,0.13765189417282167,0.39926038210914083,0.08366890991763226,0.07184248716070604,0.07046842810784268,0.07393874942154405,0.16316914911031238
612,0.1155731782420739,0.1066719354745113,0.10285029136382626,0.06809214118496185,0.15602504172379345,0.06605477304533919,0.384732638965494
613,0.12399914186452711,0.04745477551690536,0.7262726052989,0.02205309798352988,0.02214175440729119,0.02227749315074906,0.03580113177809745
614,0.18477537785003806,0.6994637844848712,0.02965103084133672,0.02009445233888006,0.02023545424434299,0.020380542786931403,0.02539935745359935
615,0.023763166369266762,0.018652018127746302,0.021521196901609044,0.01569355110739981,0.018499701640714863,0.8810797210621627,0.02079064479110062
616,0.02308623539031224,0.020388306184520595,0.01602006281798584,0.8758485695027771,0.019119898506035737,0.01604542161316859,0.0294915059851999
617,0.020075463720056533,0.01775716451946967,0.015898647282368342,0.8740561422356824,0.02138338838837832,0.01567609844087275,0.03515309541317202
618,0.23529148657662088,0.3887393071651468,0.08457939699737248,0.0680390212722942,0.06862808105150148,0.06800365572645807,0.08671905121060605
619,0.032619774036457286,0.019535619783728652,0.020691397925749207,0.016419397171680162,0.01986851520268567,0.867776283368039,0.02308901251165974
620,0.023536700305107277,0.01945038559705881,0.020391846392938506,0.016418282701225424,0.018020575533769307,0.8819634709196451,0.02021873855025539
621,0.13876376874884197,0.6961400852937506,0.032674911355229534,0.02493967038472632,0.04295656790420264,0.024606624879709008,0.03991837143353981
622,0.02078125450527329,0.024769963311254875,0.018612202524986427,0.017842974147357245,0.8620151222969987,0.01783079490237063,0.03814768831175849
623,0.39016112686810356,0.41884393831677097,0.06877758309992879,0.026444336266297268,0.026603523373640896,0.026482169118521113,0.0426873229567377
624,0.5548966118619667,0.14286074652761513,0.08465398312350812,0.047635831870044026,0.04801225789944222,0.05255502515899086,0.06938554355843281
625,0.027111168138504522,0.021231292551941342,0.015849625255007726,0.8744128885722907,0.0165370471595416,0.017244226753059744,0.0276137515696543
626,0.03036309674941111,0.028633164556569116,0.836490480528726,0.022823665965587416,0.023551518467594387,0.02426304113238424,0.03387503259972754
627,0.04959968282483461,0.03443545946829593,0.5957049753938881,0.029373550123172432,0.046213552741749805,0.029405191209953923,0.21526758823810527
628,0.062366368529562365,0.019364525322682173,0.8494281020154438,0.015850772652600396,0.01589880320247245,0.01703699526517961,0.02005443301205911
629,0.06591182023623857,0.0794619764870187,0.07255430268636295,0.0657592747734763,0.1673474010462782,0.05455695820100233,0.494408266569623
630,0.3978042962099965,0.4857402388610316,0.03643685723237858,0.01894994671557457,0.019055231168577446,0.01928879138626044,0.022724638426181012
631,0.05262881516280573,0.0553364296238468,0.047189048274215016,0.04394548640413278,0.5274173778151463,0.04828999587769566,0.22519284684215757
632,0.033210278402403065,0.03140378135427701,0.028248518449707053,0.027912630344486287,0.03365946854908224,0.02794089598681969,0.8176244269132246
633,0.6591155083601499,0.18857899637793157,0.038149073225536526,0.02514828609857246,0.02588304608885278,0.026769031916910584,0.03635605793204626
634,0.4655453119779505,0.25799336782981264,0.0792443962068161,0.046107578546489746,0.04650821150263275,0.04667667479668585,0.05792445913961244
635,0.020115793419602287,0.020248230587216504,0.015906257785326283,0.8848622917265649,0.016102383053946595,0.015874499371512894,0.026890544055830804
636,0.020456443726270687,0.02346616339821207,0.0208031451958598,0.0158739397351313,0.024995775439587826,0.8664564314430367,0.027948101061901705
637,0.037758321647685764,0.03758911571177724,0.7844548151590863,0.030259862706641907,0.03054587957810356,0.033424520949542416,0.04596748424716289
638,0.020280732065854967,0.02294301676729703,0.01785511249993667,0.01731176267582134,0.8739763698784206,0.017115457753073618,0.030517548359595647
639,0.25693426363513666,0.12482941558174528,0.13390137874101296,0.08521945134561032,0.08753232779367037,0.101228726661636,0.21035443624118835
640,0.5207799682025517,0.04690255053583099,0.07077743716596667,0.04300946320592355,0.044987327272648356,0.051610595791349,0.22193265782572993
641,0.5250070286426161,0.3212904504623154,0.04421116222927458,0.02624264356233538,0.026419036730422254,0.02663266976565683,0.030197008607379613
642,0.12427892759645025,0.028541125374237284,0.7683093275688406,0.017158203377458093,0.017218162831350792,0.01732661511392776,0.027167638137735362
643,0.032503301558673696,0.02682938004768338,0.0327436105276333,0.02184356445753662,0.023176312228297975,0.8327165711369348,0.03018726004324039
644,0.04934791820336081,0.02088519992091016,0.016064765871611136,0.8577621057138145,0.015889635273735932,0.015989922384133024,0.024060452632434805
645,0.20021467034213802,0.46202853807898353,0.06121117906159358,0.058446708225705385,0.050435986393787276,0.05806908094354087,0.10959383695425123
646,0.021691081454605347,0.02148055498875249,0.01630890536675493,0.8763376688054091,0.017962126368343555,0.017497120219401655,0.028722542796733013
647,0.5354201917142297,0.12412238617096681,0.0652097385335408,0.049268172048790596,0.05130447100957214,0.05153174753998691,0.12314329298291297
648,0.019987012364676104,0.03064902567163629,0.016343907303466423,0.8688796910851176,0.018734694667672327,0.016231289501917507,0.029174379405513824
649,0.05296660495732754,0.06188265647627722,0.0606284589218971,0.05353789819927473,0.08123558099033418,0.048229091660777844,0.6415197087941115
650,0.03774852549723835,0.042625366184363335,0.7502895853052911,0.026140338438952148,0.028064304713222084,0.02852982348540006,0.0866020563755326
651,0.033430167179574574,0.031013531699006478,0.7545876920252718,0.024864163086084964,0.03780784894916745,0.022597634762202383,0.09569896229869225
652,0.05254993168238413,0.03212813862245928,0.6075638321595318,0.02836546257451516,0.0375640071223371,0.028609277868250415,0.2132193499705222
653,0.06956507623129987,0.0339191909381326,0.8019081741339107,0.022868376071907538,0.02293182928948717,0.023083842586419923,0.025723510748842417
654,0.1371647942174754,0.6623876638549109,0.03860265095625704,0.0296650908999847,0.047243605347027186,0.02842440300699889,0.0565117917173459
655,0.21162552977285462,0.08574925239122072,0.031568151901597646,0.030578879322863028,0.06580077358557579,0.030779771829116183,0.543897641196772
656,0.020715439509488762,0.02166998190371144,0.01618827814406635,0.8809986506774656,0.016458583671920646,0.01607727870417784,0.0278917873891693
657,0.666800460537203,0.0544723943304175,0.07007076130897057,0.04292339547049227,0.043677941693407496,0.04806502339996902,0.07399002325954007
658,0.02456676146335079,0.03141174177787199,0.027476572645758993,0.01853743228571976,0.024834919168451743,0.8355447074285665,0.037627865230280465
659,0.02333586152766855,0.03363438075958515,0.020944206363370226,0.019767696151831635,0.8139071085522097,0.01982624502113079,0.06858450162420396
660,0.021762398084540304,0.024297346136659417,0.01756940799461927,0.8684565738427816,0.017753702765781927,0.01725143922464346,0.032909131950974134
661,0.020241740227873867,0.020470105923932648,0.016079761540055935,0.8792599328336839,0.016847195084388387,0.01610824595126748,0.03099301843879757
662,0.12907490242219527,0.2964702912862696,0.09206909876314971,0.06992725732021014,0.1286177879857,0.08048236486531347,0.20335829735716174
663,0.16206838529224876,0.6876718640017889,0.03439924262191686,0.026574033146509152,0.027144897513664782,0.026644050023454997,0.03549752740041665
664,0.03217914877682891,0.03455184519661303,0.7847213282431175,0.02496752280093185,0.026777326983129412,0.027172078548288032,0.0696307494510916
665,0.7392314978207152,0.08727888786545551,0.04833474872994527,0.02763097603856091,0.0286127230880543,0.029016559803410134,0.03989460665385893
